forwarders;clients;processes;layout;spatiality;odirect;stonewall;request;total;operation;time;transfered;bandwidth
0;16;384;1;1;1;60;512;131072;write;66.97286;1639.5;24.48007
0;16;384;1;1;1;60;512;131072;write;61.38359;2661.5;43.35849
0;8;192;0;0;1;60;4096;131072;write;20.88279;130560.0;6252.03803
0;8;192;0;0;1;60;4096;131072;write;60.77856;38220.0;628.84015
0;16;768;0;0;1;60;6144;131072;write;9.91487;129024.0;13013.18548
0;32;384;1;0;1;60;128;131072;write;61.49901;9078.75;147.62433
0;32;384;1;0;1;60;128;131072;write;60.19107;9088.25;150.99
0;32;768;0;0;1;60;6144;131072;write;7.52798;129024.0;17139.26688
0;32;768;0;0;1;60;6144;131072;write;64.45007;32166.0;499.08404
0;32;768;1;1;1;60;6144;131072;write;106.36011;12462.0;117.16799
0;32;768;1;1;1;60;6144;131072;write;73.48084;9216.0;125.42044
0;8;192;1;1;1;60;6144;131072;write;67.48227;4968.0;73.61934
0;8;192;1;1;1;60;6144;131072;write;71.34889;7554.0;105.8741
0;8;384;1;1;1;60;6144;131072;write;83.31552;9204.0;110.47162
0;32;1536;1;1;1;60;1024;131072;write;109.4944;3269.0;29.85541
0;16;768;1;1;1;60;4096;131072;write;96.13423;7848.0;81.63586
0;32;1536;1;1;1;60;32;131072;write;60.60018;4394.28125;72.51267
0;8;384;1;0;1;60;6144;131072;write;84.4827;8640.0;102.26946
0;32;768;1;0;1;60;512;131072;write;63.61167;3407.0;53.55936
0;32;768;1;0;1;60;512;131072;write;75.87246;2424.0;31.94835
0;8;192;1;0;1;60;4096;131072;write;68.66065;6832.0;99.50387
0;8;192;1;0;1;60;4096;131072;write;66.85613;8152.0;121.93347
0;8;96;0;0;1;60;128;131072;write;60.05578;23478.375;390.94281
0;8;96;0;0;1;60;128;131072;write;37.26677;131064.0;3516.9131
0;16;192;0;0;1;60;512;131072;write;60.5426;7212.5;119.13099
0;16;192;0;0;1;60;512;131072;write;61.43011;92953.0;1513.15043
0;8;192;1;1;1;60;32;131072;write;60.02131;4936.53125;82.24631
0;8;192;1;1;1;60;32;131072;write;60.05803;10625.59375;176.92211
0;8;96;1;1;1;60;6144;131072;write;65.56921;5226.0;79.70205
0;8;96;1;1;1;60;6144;131072;write;66.25594;5298.0;79.96264
0;8;192;1;1;1;60;128;131072;write;60.17964;7415.375;123.22067
0;8;192;1;1;1;60;128;131072;write;60.14321;9995.5;166.19499
0;8;192;0;0;1;60;1024;131072;write;60.07652;127966.0;2130.04997
0;8;192;0;0;1;60;1024;131072;write;60.69032;9804.0;161.54142
0;16;384;1;0;1;60;1024;131072;write;61.48463;4023.0;65.43099
0;16;384;1;0;1;60;1024;131072;write;70.80099;4163.0;58.79861
0;32;1536;0;0;1;60;512;131072;write;62.24928;130547.0;2097.16474
0;8;192;1;1;1;60;8192;131072;write;65.28805;7384.0;113.0988
0;8;192;1;1;1;60;8192;131072;write;67.95082;9264.0;136.3339
0;32;1536;1;0;1;60;512;131072;write;107.85123;1988.0;18.4328
0;32;1536;0;0;1;60;8192;131072;write;12.50561;122880.0;9825.98982
0;32;384;0;0;1;60;4096;131072;write;21.25208;130560.0;6143.39907
0;32;384;0;0;1;60;4096;131072;write;61.83702;35572.0;575.25413
0;8;384;1;1;1;60;8192;131072;write;81.85351;12856.0;157.06107
0;8;96;1;0;1;60;4096;131072;write;62.39695;5952.0;95.38928
0;8;96;1;0;1;60;4096;131072;write;61.68303;4484.0;72.69422
0;8;384;1;0;1;60;1024;131072;write;65.12104;3552.0;54.54458
0;8;384;0;0;1;60;128;131072;write;36.25896;131040.0;3614.00309
0;32;384;1;1;1;60;4096;131072;write;69.18162;9020.0;130.38145
0;32;384;1;1;1;60;4096;131072;write;71.6207;7896.0;110.24746
0;16;192;1;0;1;60;4096;131072;write;66.82747;7096.0;106.18389
0;16;192;1;0;1;60;4096;131072;write;66.72253;8268.0;123.91617
0;16;192;1;0;1;60;1024;131072;write;60.8114;4647.0;76.41659
0;16;192;1;0;1;60;1024;131072;write;63.0683;4978.0;78.9303
0;8;96;1;1;1;60;32;131072;write;60.01874;5794.09375;96.53808
0;8;96;1;1;1;60;32;131072;write;60.06429;7857.9375;130.82546
0;8;192;1;1;1;60;1024;131072;write;66.86003;1187.0;17.75351
0;8;192;1;1;1;60;1024;131072;write;60.93969;3043.0;49.93462
0;32;1536;1;0;1;60;8192;131072;write;137.50165;21696.0;157.7872
0;32;1536;1;0;1;60;32;131072;write;77.40318;827.53125;10.69118
0;16;384;0;0;1;60;6144;131072;write;14.82898;129024.0;8700.80277
0;16;384;0;0;1;60;6144;131072;write;61.65199;38010.0;616.52512
0;8;384;0;0;1;60;1024;131072;write;60.20289;130700.0;2170.99217
0;32;768;1;1;1;60;32;131072;write;60.04629;8827.53125;147.0121
0;32;768;1;1;1;60;32;131072;write;60.19458;3794.71875;63.04087
0;16;384;0;0;1;60;512;131072;write;62.47257;130488.5;2088.73275
0;16;384;0;0;1;60;512;131072;write;60.91354;6869.0;112.76638
0;16;768;1;0;1;60;4096;131072;write;92.74962;7844.0;84.57178
0;8;192;1;1;1;60;4096;131072;write;69.77156;3596.0;51.53962
0;8;192;1;1;1;60;4096;131072;write;63.11342;5360.0;84.92647
0;8;192;1;1;1;60;512;131072;write;65.06785;448.5;6.89281
0;8;192;1;1;1;60;512;131072;write;62.77399;1670.0;26.60337
0;8;96;1;1;1;60;512;131072;write;63.51562;878.5;13.83124
0;8;96;1;1;1;60;512;131072;write;61.12061;1176.0;19.24064
0;16;768;1;0;1;60;1024;131072;write;81.8081;3736.0;45.66785
0;16;192;1;1;1;60;128;131072;write;60.07943;9865.0;164.19929
0;16;192;1;1;1;60;128;131072;write;60.16522;4219.25;70.12773
0;16;768;0;0;1;60;128;131072;write;46.21727;131040.0;2835.3038
0;8;384;0;0;1;60;4096;131072;write;21.49334;130560.0;6074.43848
0;32;768;0;0;1;60;512;131072;write;62.22649;5106.5;82.06312
0;32;768;0;0;1;60;512;131072;write;55.27108;130944.0;2369.1232
0;8;192;0;0;1;60;512;131072;write;62.29957;50261.5;806.77127
0;8;192;0;0;1;60;512;131072;write;60.62774;6679.5;110.17234
0;16;768;0;0;1;60;8192;131072;write;8.7136;129024.0;14807.20078
0;16;384;1;0;1;60;128;131072;write;60.20766;7931.75;131.73988
0;16;384;1;0;1;60;128;131072;write;60.87731;7919.625;130.09158
0;8;384;1;0;1;60;128;131072;write;64.26176;842.625;13.11239
0;16;768;1;1;1;60;128;131072;write;60.68912;9566.75;157.63534
0;16;192;1;0;1;60;6144;131072;write;72.69539;7986.0;109.85567
0;16;192;1;0;1;60;6144;131072;write;69.25373;6372.0;92.00948
0;8;96;1;0;1;60;8192;131072;write;69.17543;5488.0;79.33453
0;8;96;1;0;1;60;8192;131072;write;63.45527;10344.0;163.01247
0;32;384;1;0;1;60;8192;131072;write;69.64254;17928.0;257.42888
0;32;384;1;0;1;60;8192;131072;write;79.1888;11848.0;149.61711
0;8;192;1;0;1;60;128;131072;write;60.10261;9293.0;154.6189
0;8;192;1;0;1;60;128;131072;write;60.49469;2291.5;37.87936
0;16;768;0;0;1;60;4096;131072;write;10.68256;129024.0;12078.00383
0;16;384;1;1;1;60;128;131072;write;60.50431;10357.375;171.18409
0;16;384;1;1;1;60;128;131072;write;60.27422;8720.0;144.67213
0;32;1536;1;1;1;60;4096;131072;write;147.82183;11056.0;74.79274
0;32;1536;1;0;1;60;6144;131072;write;145.48188;15204.0;104.50786
0;8;384;0;0;1;60;32;131072;write;60.58104;41831.53125;690.50529
0;8;192;1;0;1;60;6144;131072;write;75.8817;4782.0;63.01915
0;8;192;1;0;1;60;6144;131072;write;75.27501;6282.0;83.454
0;16;768;1;0;1;60;32;131072;write;60.58599;3944.625;65.10787
0;32;384;0;0;1;60;8192;131072;write;15.44965;129024.0;8351.25485
0;32;384;0;0;1;60;8192;131072;write;61.84867;56912.0;920.1814
0;32;384;0;0;1;60;512;131072;write;61.36326;5931.5;96.66208
0;32;384;0;0;1;60;512;131072;write;62.46389;126254.5;2021.23978
0;8;192;1;0;1;60;32;131072;write;60.98002;1126.6875;18.47634
0;8;192;1;0;1;60;32;131072;write;60.09096;6053.0625;100.73166
0;8;96;1;1;1;60;6144;131072;write;66.22081;4446.0;67.13902
0;8;96;1;1;1;60;6144;131072;write;66.27623;5640.0;85.09839
0;32;384;0;0;1;60;128;131072;write;60.04087;21635.125;360.33994
0;32;384;0;0;1;60;128;131072;write;45.06007;131040.0;2908.11775
0;16;192;1;1;1;60;512;131072;write;63.03128;1809.0;28.70004
0;16;192;1;1;1;60;512;131072;write;75.45169;1757.0;23.28642
0;16;768;1;1;1;60;32;131072;write;60.1692;6903.25;114.73064
0;8;384;1;1;1;60;8192;131072;write;84.27247;9544.0;113.25169
0;8;192;0;0;1;60;32;131072;write;60.07434;8080.71875;134.512
0;8;192;0;0;1;60;32;131072;write;60.5915;21201.21875;349.9042
0;16;192;1;0;1;60;32;131072;write;60.47777;9833.84375;162.60262
0;16;192;1;0;1;60;32;131072;write;60.00815;7917.625;131.94249
0;32;1536;1;0;1;60;128;131072;write;90.00317;1286.375;14.29255
0;32;384;1;0;1;60;32;131072;write;60.02736;7038.46875;117.25434
0;32;384;1;0;1;60;32;131072;write;60.9603;4913.09375;80.59497
0;32;1536;1;1;1;60;6144;131072;write;146.40305;15858.0;108.31741
0;8;192;1;0;1;60;8192;131072;write;63.8869;7320.0;114.57748
0;8;192;1;0;1;60;8192;131072;write;71.82901;7488.0;104.24758
0;8;96;1;0;1;60;32;131072;write;61.22492;1602.625;26.17602
0;8;96;1;0;1;60;32;131072;write;60.10846;6598.78125;109.78124
0;16;384;1;1;1;60;6144;131072;write;71.56436;6906.0;96.50054
0;16;384;1;1;1;60;6144;131072;write;86.00812;8622.0;100.24634
0;8;192;0;0;1;60;128;131072;write;60.07561;21871.0;364.05787
0;8;192;0;0;1;60;128;131072;write;60.47963;73730.0;1219.08823
0;8;96;0;0;1;60;1024;131072;write;60.49526;13716.0;226.72851
0;8;96;0;0;1;60;1024;131072;write;63.45603;45931.0;723.824
0;16;768;1;0;1;60;512;131072;write;90.36324;903.5;9.99853
0;32;768;1;0;1;60;4096;131072;write;91.35839;8920.0;97.63745
0;32;768;1;0;1;60;4096;131072;write;73.45723;9216.0;125.46076
0;32;1536;0;0;1;60;6144;131072;write;11.25387;129024.0;11464.85501
0;8;384;1;1;1;60;32;131072;write;60.29664;815.09375;13.51806
0;32;768;1;0;1;60;8192;131072;write;100.36056;15176.0;151.21479
0;32;768;1;0;1;60;8192;131072;write;80.12298;12296.0;153.46409
0;16;768;1;0;1;60;128;131072;write;61.29033;6825.75;111.36748
0;32;1536;1;0;1;60;4096;131072;write;125.07221;11700.0;93.54596
0;32;1536;1;1;1;60;8192;131072;write;138.22959;23576.0;170.55683
0;8;384;1;1;1;60;4096;131072;write;77.05469;8132.0;105.53543
0;32;768;1;1;1;60;1024;131072;write;65.21364;5989.0;91.83661
0;32;768;1;1;1;60;1024;131072;write;89.9573;2445.0;27.17956
0;8;384;1;1;1;60;512;131072;write;63.6597;1396.5;21.93696
0;8;96;0;0;1;60;8192;131072;write;60.86438;39880.0;655.22723
0;8;96;0;0;1;60;8192;131072;write;28.57234;130560.0;4569.45436
0;8;384;1;0;1;60;32;131072;write;60.30452;8093.5;134.21051
0;16;768;1;0;1;60;6144;131072;write;107.86991;10014.0;92.83404
0;32;1536;1;1;1;60;128;131072;write;61.24955;9568.375;156.21952
0;16;384;1;1;1;60;32;131072;write;60.09244;6887.8125;114.62028
0;16;384;1;1;1;60;32;131072;write;60.06606;8409.6875;140.0073
0;8;192;0;0;1;60;6144;131072;write;26.14266;130176.0;4979.44685
0;8;192;0;0;1;60;6144;131072;write;61.14792;27954.0;457.15374
0;32;384;1;0;1;60;512;131072;write;67.75787;3333.0;49.18986
0;32;384;1;0;1;60;512;131072;write;62.54942;3724.0;59.53693
0;32;384;1;1;1;60;8192;131072;write;81.88256;12384.0;151.24099
0;32;384;1;1;1;60;8192;131072;write;71.5196;12272.0;171.58933
0;16;768;1;1;1;60;6144;131072;write;111.92808;9102.0;81.32008
0;32;768;1;1;1;60;4096;131072;write;96.77478;8060.0;83.28616
0;32;768;1;1;1;60;4096;131072;write;66.24414;9216.0;139.12174
0;16;384;1;1;1;60;1024;131072;write;74.52196;2396.0;32.1516
0;16;384;1;1;1;60;1024;131072;write;62.35779;4180.0;67.03252
0;16;768;1;1;1;60;1024;131072;write;91.39468;2353.0;25.74548
0;16;768;0;0;1;60;4096;131072;write;9.23681;129024.0;13968.46222
0;16;768;1;1;1;60;512;131072;write;87.33741;820.5;9.3946
0;16;384;1;0;1;60;6144;131072;write;62.25796;9072.0;145.7163
0;16;384;1;0;1;60;6144;131072;write;86.61509;8202.0;94.69482
0;8;384;1;0;1;60;512;131072;write;62.50845;3319.0;53.09682
0;16;384;0;0;1;60;1024;131072;write;33.37668;130944.0;3923.21861
0;16;384;0;0;1;60;1024;131072;write;60.91861;12271.0;201.43271
0;16;768;1;0;1;60;8192;131072;write;91.24138;16440.0;180.1814
0;16;192;0;0;1;60;8192;131072;write;11.75354;130560.0;11108.14527
0;16;192;0;0;1;60;8192;131072;write;61.14006;61728.0;1009.61636
0;32;1536;0;0;1;60;4096;131072;write;7.54155;129024.0;17108.42034
0;8;96;1;1;1;60;128;131072;write;60.18202;5494.625;91.3001
0;8;96;1;1;1;60;128;131072;write;60.1081;10099.875;168.02851
0;32;768;1;1;1;60;512;131072;write;73.56618;1968.5;26.75822
0;32;768;1;1;1;60;512;131072;write;65.845;3001.0;45.57673
0;32;384;1;0;1;60;1024;131072;write;63.74122;4930.0;77.34399
0;32;384;1;0;1;60;1024;131072;write;69.5096;4722.0;67.93307
0;16;768;0;0;1;60;8192;131072;write;8.17074;129024.0;15790.98824
0;32;768;1;0;1;60;128;131072;write;60.17624;4446.25;73.88714
0;32;768;1;0;1;60;128;131072;write;71.65612;585.25;8.16748
0;16;192;0;0;1;60;1024;131072;write;60.58081;12125.0;200.14587
0;16;192;0;0;1;60;1024;131072;write;60.03828;130674.0;2176.51143
0;16;768;0;0;1;60;32;131072;write;52.19865;131064.0;2510.86967
0;8;384;0;0;1;60;8192;131072;write;8.92646;129024.0;14454.10781
0;8;192;1;0;1;60;1024;131072;write;63.10414;2544.0;40.31431
0;8;192;1;0;1;60;1024;131072;write;63.73831;4816.0;75.55896
0;32;1536;0;0;1;60;128;131072;write;60.22116;122318.75;2031.15907
0;8;96;0;0;1;60;6144;131072;write;40.60164;130752.0;3220.36261
0;8;96;0;0;1;60;6144;131072;write;60.81434;29754.0;489.25957
0;32;384;1;1;1;60;128;131072;write;64.31903;1152.625;17.92044
0;32;384;1;1;1;60;128;131072;write;60.16836;9090.375;151.08232
0;8;384;1;1;1;60;32;131072;write;60.03508;4504.40625;75.02957
0;32;384;1;1;1;60;512;131072;write;64.73489;1428.5;22.06692
0;32;384;1;1;1;60;512;131072;write;62.59493;2101.5;33.57301
0;32;1536;0;0;1;60;128;131072;write;60.39117;123253.0;2040.91109
0;32;768;1;1;1;60;8192;131072;write;90.04036;12288.0;136.47213
0;32;768;1;1;1;60;8192;131072;write;105.02786;14272.0;135.88776
0;8;384;1;0;1;60;128;131072;write;60.5253;6787.875;112.14938
0;16;384;1;0;1;60;4096;131072;write;64.64614;6096.0;94.29797
0;16;384;1;0;1;60;4096;131072;write;74.98497;9188.0;122.53123
0;16;192;1;1;1;60;4096;131072;write;67.66332;7320.0;108.18269
0;16;192;1;1;1;60;4096;131072;write;66.99752;6584.0;98.27229
0;16;192;1;1;1;60;8192;131072;write;72.09716;10304.0;142.91826
0;16;192;1;1;1;60;8192;131072;write;68.92971;8608.0;124.88083
0;8;192;1;0;1;60;32;131072;write;60.47166;9463.875;156.50099
0;8;192;1;0;1;60;32;131072;write;60.03725;2404.40625;40.04857
0;8;96;0;0;1;60;32;131072;write;60.02064;5592.03125;93.16847
0;8;96;0;0;1;60;32;131072;write;60.07905;78294.28125;1303.18777
0;16;192;1;1;1;60;6144;131072;write;71.98992;7032.0;97.68035
0;16;192;1;1;1;60;6144;131072;write;67.25918;6540.0;97.23579
0;32;384;1;1;1;60;32;131072;write;60.1247;7295.84375;121.3452
0;32;384;1;1;1;60;32;131072;write;60.04477;6555.28125;109.17322
0;8;96;0;0;1;60;512;131072;write;60.41231;4603.5;76.20136
0;8;96;0;0;1;60;512;131072;write;60.11785;44970.5;748.03909
0;16;384;1;1;1;60;4096;131072;write;78.2563;8004.0;102.27931
0;16;384;1;1;1;60;4096;131072;write;66.95151;7524.0;112.37983
0;16;384;1;0;1;60;8192;131072;write;62.87682;18032.0;286.78293
0;16;384;1;0;1;60;8192;131072;write;77.41844;14232.0;183.83218
0;8;96;1;0;1;60;1024;131072;write;61.42261;5115.0;83.27552
0;8;96;1;0;1;60;1024;131072;write;61.64184;1777.0;28.82782
0;32;768;0;0;1;60;1024;131072;write;62.26223;11925.0;191.52865
0;32;768;0;0;1;60;1024;131072;write;47.82534;130560.0;2729.93327
0;8;96;1;1;1;60;1024;131072;write;61.07934;4575.0;74.90258
0;8;96;1;1;1;60;1024;131072;write;61.93719;1363.0;22.00616
0;32;384;1;0;1;60;4096;131072;write;66.19414;7468.0;112.81965
0;32;384;1;0;1;60;4096;131072;write;76.45363;7292.0;95.37808
0;8;192;0;0;1;60;8192;131072;write;60.99487;52520.0;861.05603
0;8;192;0;0;1;60;8192;131072;write;17.2378;130560.0;7574.05373
0;32;384;0;0;1;60;6144;131072;write;62.56971;31734.0;507.17833
0;32;384;0;0;1;60;6144;131072;write;13.72913;129024.0;9397.82806
0;32;1536;1;1;1;60;512;131072;write;89.01996;2307.5;25.92115
0;16;192;1;0;1;60;128;131072;write;60.48073;12700.75;209.99662
0;16;192;1;0;1;60;128;131072;write;60.02934;10231.5;170.44167
0;32;768;0;0;1;60;128;131072;write;41.35427;131040.0;3168.7174
0;32;768;0;0;1;60;128;131072;write;60.15114;17513.75;291.1624
0;32;384;1;0;1;60;6144;131072;write;86.12081;9996.0;116.06951
0;32;384;1;0;1;60;6144;131072;write;82.58884;13428.0;162.58855
0;16;192;1;1;1;60;32;131072;write;60.10237;3709.78125;61.72438
0;16;192;1;1;1;60;32;131072;write;60.01969;7247.5625;120.75308
0;8;384;1;0;1;60;8192;131072;write;79.84375;11760.0;147.28767
0;16;192;0;0;1;60;32;131072;write;60.00095;131062.78125;2184.34513
0;16;192;0;0;1;60;32;131072;write;60.03295;4796.40625;79.89623
0;8;384;1;1;1;60;1024;131072;write;65.96761;2516.0;38.13993
0;32;768;1;0;1;60;32;131072;write;60.21504;3350.0625;55.63497
0;32;768;1;0;1;60;32;131072;write;60.85461;6966.6875;114.48085
0;16;192;1;0;1;60;512;131072;write;61.70962;3515.0;56.96033
0;16;192;1;0;1;60;512;131072;write;61.89915;1655.0;26.73704
0;32;1536;1;0;1;60;1024;131072;write;113.1223;3232.0;28.57085
0;8;384;1;0;1;60;32;131072;write;60.2554;7496.15625;124.40638
0;32;384;1;1;1;60;6144;131072;write;64.64638;6912.0;106.92015
0;32;384;1;1;1;60;6144;131072;write;82.22846;10152.0;123.4609
0;8;384;0;0;1;60;6144;131072;write;12.28851;129024.0;10499.56728
0;32;768;1;1;1;60;128;131072;write;60.58026;9063.5;149.61143
0;32;768;1;1;1;60;128;131072;write;60.48238;9105.5;150.54797
0;16;192;1;0;1;60;128;131072;write;60.6609;10668.625;175.87317
0;16;192;1;0;1;60;128;131072;write;60.17173;4174.875;69.38266
0;32;768;1;0;1;60;6144;131072;write;96.35897;9216.0;95.64237
0;32;768;1;0;1;60;6144;131072;write;111.48773;12414.0;111.34857
0;8;384;0;0;1;60;512;131072;write;60.06651;130627.5;2174.71439
0;8;192;1;0;1;60;8192;131072;write;69.06394;9408.0;136.2216
0;8;192;1;0;1;60;8192;131072;write;65.95135;10096.0;153.08254
0;16;768;0;0;1;60;1024;131072;write;46.49218;130560.0;2808.2144
0;8;384;0;0;1;60;8192;131072;write;8.63213;129024.0;14946.94987
0;8;96;1;0;1;60;6144;131072;write;62.885;7296.0;116.0213
0;8;96;1;0;1;60;6144;131072;write;70.18022;5256.0;74.8929
0;32;1536;0;0;1;60;4096;131072;write;6.93986;129024.0;18591.73308
0;8;192;1;0;1;60;32;131072;write;60.32045;9143.15625;151.5764
0;8;192;1;0;1;60;32;131072;write;60.10903;6281.21875;104.4971
0;16;192;0;0;1;60;512;131072;write;64.44227;81568.0;1265.75305
0;16;192;0;0;1;60;512;131072;write;60.43596;6258.5;103.55589
0;8;96;1;0;1;60;1024;131072;write;61.68096;4188.0;67.89778
0;8;96;1;0;1;60;1024;131072;write;69.14732;4163.0;60.20479
0;8;192;0;0;1;60;1024;131072;write;60.65744;10106.0;166.60775
0;8;192;0;0;1;60;1024;131072;write;61.78437;130671.0;2114.95253
0;32;384;1;1;1;60;512;131072;write;62.21943;2657.5;42.71174
0;32;384;1;1;1;60;512;131072;write;64.69748;2078.0;32.11872
0;16;192;1;1;1;60;8192;131072;write;72.06989;7712.0;107.00723
0;16;192;1;1;1;60;8192;131072;write;66.42956;5864.0;88.27396
0;16;384;0;0;1;60;128;131072;write;60.05851;9841.875;163.87144
0;16;384;0;0;1;60;128;131072;write;51.34411;131040.0;2552.19153
0;16;192;0;0;1;60;512;131072;write;62.79539;83755.0;1333.77631
0;16;192;0;0;1;60;512;131072;write;60.75302;4010.0;66.00495
0;8;384;0;0;1;60;1024;131072;write;60.07094;130807.0;2177.54193
0;8;192;0;0;1;60;8192;131072;write;62.80085;56920.0;906.35721
0;8;192;0;0;1;60;8192;131072;write;12.98626;130560.0;10053.70406
0;16;192;1;0;1;60;6144;131072;write;70.83826;7746.0;109.34768
0;16;192;1;0;1;60;6144;131072;write;69.76084;5334.0;76.46123
0;8;192;1;1;1;60;128;131072;write;60.11431;7940.375;132.08793
0;8;192;1;1;1;60;128;131072;write;60.1529;1785.0;29.67438
0;32;384;1;1;1;60;8192;131072;write;76.51681;16216.0;211.9273
0;32;384;1;1;1;60;8192;131072;write;65.07294;9216.0;141.6257
0;8;96;0;0;1;60;8192;131072;write;24.38803;130560.0;5353.44516
0;8;96;0;0;1;60;8192;131072;write;61.98797;63744.0;1028.32864
0;8;192;1;0;1;60;6144;131072;write;69.52389;6372.0;91.65195
0;8;192;1;0;1;60;6144;131072;write;73.24986;7416.0;101.24251
0;8;384;0;0;1;60;128;131072;write;62.81837;130166.625;2072.11098
0;32;384;1;0;1;60;128;131072;write;60.37811;4701.625;77.8697
0;32;384;1;0;1;60;128;131072;write;61.00104;12916.875;211.74843
0;32;768;1;1;1;60;128;131072;write;60.42869;10553.375;174.64181
0;32;768;1;1;1;60;128;131072;write;60.19816;8231.875;136.74629
0;8;384;1;1;1;60;1024;131072;write;74.37881;2848.0;38.29048
0;8;192;0;0;1;60;32;131072;write;62.49148;52307.5;837.03417
0;8;192;0;0;1;60;32;131072;write;60.02105;9740.0625;162.27744
0;16;192;1;1;1;60;128;131072;write;60.33015;5598.125;92.79149
0;16;192;1;1;1;60;128;131072;write;60.07872;9907.25;164.90449
0;32;384;0;0;1;60;8192;131072;write;62.49005;47912.0;766.71406
0;32;384;0;0;1;60;8192;131072;write;7.5041;129024.0;17193.79208
0;8;96;1;1;1;60;128;131072;write;60.0727;8300.0;138.16591
0;8;96;1;1;1;60;128;131072;write;60.22989;2379.375;39.50489
0;16;192;1;0;1;60;32;131072;write;61.32316;2543.375;41.47495
0;16;192;1;0;1;60;32;131072;write;60.03726;6503.375;108.32232
0;32;768;1;0;1;60;32;131072;write;60.14761;2461.03125;40.91653
0;32;768;1;0;1;60;32;131072;write;61.18391;5666.1875;92.60911
0;8;96;1;0;1;60;512;131072;write;60.82226;2793.5;45.92891
0;8;96;1;0;1;60;512;131072;write;60.59998;2225.0;36.71619
0;16;192;1;0;1;60;8192;131072;write;62.86316;8488.0;135.02344
0;16;192;1;0;1;60;8192;131072;write;77.2105;9344.0;121.0198
0;16;192;0;0;1;60;1024;131072;write;60.48543;130005.0;2149.36075
0;16;192;0;0;1;60;1024;131072;write;60.57095;12602.0;208.05354
0;8;192;0;0;1;60;512;131072;write;60.20413;63580.5;1056.08202
0;8;192;0;0;1;60;512;131072;write;60.51704;5873.0;97.04705
0;16;192;1;0;1;60;512;131072;write;62.58279;2101.0;33.57153
0;16;192;1;0;1;60;512;131072;write;61.50382;3418.5;55.58191
0;16;768;0;0;1;60;32;131072;write;56.66339;131064.0;2313.02802
0;8;192;1;1;1;60;4096;131072;write;66.22754;5772.0;87.15408
0;8;192;1;1;1;60;4096;131072;write;71.69001;4008.0;55.90737
0;16;384;1;0;1;60;512;131072;write;62.30313;3295.5;52.89462
0;16;384;1;0;1;60;512;131072;write;73.70502;3872.0;52.53373
0;32;768;1;1;1;60;4096;131072;write;94.45405;9240.0;97.82534
0;32;768;1;1;1;60;4096;131072;write;65.82913;9216.0;139.9988
0;16;384;1;0;1;60;1024;131072;write;63.49752;4136.0;65.13641
0;16;384;1;0;1;60;1024;131072;write;78.28017;5435.0;69.4301
0;32;768;0;0;1;60;128;131072;write;56.18051;131040.0;2332.48168
0;32;768;0;0;1;60;128;131072;write;60.3736;7752.75;128.41293
0;32;1536;0;0;1;60;512;131072;write;57.81944;130560.0;2258.06412
0;16;384;1;1;1;60;1024;131072;write;73.49409;2518.0;34.26126
0;16;384;1;1;1;60;1024;131072;write;62.00279;4165.0;67.1744
0;16;384;0;0;1;60;8192;131072;write;15.84939;129024.0;8140.63098
0;16;384;0;0;1;60;8192;131072;write;61.90461;55928.0;903.45455
0;32;384;1;1;1;60;4096;131072;write;76.94726;7236.0;94.03843
0;32;384;1;1;1;60;4096;131072;write;67.83816;7592.0;111.91341
0;32;1536;1;1;1;60;8192;131072;write;146.30318;26080.0;178.25996
0;8;96;1;0;1;60;6144;131072;write;63.27725;5316.0;84.01123
0;8;96;1;0;1;60;6144;131072;write;66.48257;6738.0;101.34987
0;8;384;1;0;1;60;512;131072;write;64.70188;2228.0;34.43486
0;32;1536;1;0;1;60;4096;131072;write;123.6981;10908.0;88.18244
0;32;768;1;0;1;60;1024;131072;write;71.50471;4046.0;56.58368
0;32;768;1;0;1;60;1024;131072;write;71.2366;5128.0;71.98546
0;8;96;0;0;1;60;6144;131072;write;60.5214;41328.0;682.86592
0;8;96;0;0;1;60;6144;131072;write;40.36612;130752.0;3239.15236
0;16;384;1;1;1;60;4096;131072;write;71.0605;4404.0;61.97536
0;16;384;1;1;1;60;4096;131072;write;70.4282;6864.0;97.46096
0;16;768;1;1;1;60;6144;131072;write;95.81439;9198.0;95.9981
0;8;384;1;0;1;60;1024;131072;write;66.97001;2766.0;41.30207
0;8;384;1;0;1;60;128;131072;write;60.52255;3237.25;53.48833
0;16;384;1;0;1;60;128;131072;write;60.7333;4261.75;70.17156
0;16;384;1;0;1;60;128;131072;write;60.17982;8257.125;137.20754
0;8;96;1;1;1;60;8192;131072;write;66.45896;7296.0;109.78204
0;8;96;1;1;1;60;8192;131072;write;63.27761;7000.0;110.62364
0;16;768;0;0;1;60;6144;131072;write;23.70041;129024.0;5443.95715
0;32;768;1;0;1;60;512;131072;write;64.55209;2851.0;44.16588
0;32;768;1;0;1;60;512;131072;write;69.76824;3462.5;49.6286
0;16;768;1;1;1;60;512;131072;write;94.77287;923.5;9.74435
0;8;96;1;1;1;60;6144;131072;write;62.842;5208.0;82.87451
0;8;96;1;1;1;60;6144;131072;write;67.62552;5250.0;77.63342
0;32;1536;0;0;1;60;6144;131072;write;7.26555;129024.0;17758.3157
0;32;768;1;1;1;60;8192;131072;write;104.24305;14264.0;136.83406
0;32;768;1;1;1;60;8192;131072;write;80.04861;12288.0;153.50672
